date,bikecount,year,month,day,temperature,humidity,windspeed,visibility,dewtemp,solarradiation,rain,snow,holiday,fday,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,week_1,week_2,week_3,week_4,week_5,week_6,gotowork_1,gotowork_2,season_1,season_2,season_3,rm_pred
2018-12-06,2309,2018,12,6,20.0,70,1.0,2000,14.3,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,
2018-12-06,1657,2018,12,6,19.5,72,0.6,1989,14.3,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,
2018-06-13,1274,2018,6,13,19.3,76,1.2,1968,14.9,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
2018-06-13,1088,2018,6,13,18.9,77,0.7,1987,14.7,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
2018-06-13,847,2018,6,13,18.4,75,0.6,1986,13.8,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
2018-06-13,591,2018,6,13,18.5,73,1.0,1951,13.5,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
2018-06-13,421,2018,6,13,18.7,74,0.9,1933,13.9,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
2018-06-13,290,2018,6,13,18.6,76,0.4,1957,14.2,0.0,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
2018-06-13,416,2018,6,13,18.7,75,0.9,1923,14.1,0.06,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
2018-06-13,657,2018,6,13,19.4,69,0.3,1277,13.5,0.42,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,
2018-06-13,959,2018,6,13,20.7,65,1.5,1004,13.8,0.97,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,
2018-06-13,1111,2018,6,13,22.6,59,1.6,1030,14.1,1.8,0.0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,
2018-06-13,1269,2018,6,13,23.0,57,2.2,1145,14.0,1.1,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
2018-06-13,1478,2018,6,13,24.5,51,1.5,1333,13.6,1.97,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
2018-06-13,1747,2018,6,13,24.5,56,2.3,1094,15.1,1.74,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
2018-06-13,1834,2018,6,13,24.9,52,1.8,1554,14.3,1.7,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
2018-06-13,2088,2018,6,13,26.6,50,2.4,1119,15.3,2.95,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
2018-06-13,2288,2018,6,13,25.5,50,2.2,1025,14.3,0.47,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
2018-06-13,2474,2018,6,13,25.8,50,1.7,1152,14.5,0.66,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
2018-06-13,2664,2018,6,13,25.6,57,3.3,919,16.4,0.87,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,
2018-06-13,2479,2018,6,13,23.4,63,3.6,1245,15.9,0.5,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,
2018-06-13,2404,2018,6,13,22.8,64,2.3,1444,15.6,0.45,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,
2018-06-13,2276,2018,6,13,22.1,65,1.3,1611,15.2,0.09,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
2018-06-13,2166,2018,6,13,21.8,67,0.0,1485,15.3,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,
2018-06-13,1934,2018,6,13,21.6,66,1.2,1438,14.9,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,
2018-06-13,1394,2018,6,13,21.5,62,0.1,1827,13.9,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,
2018-06-14,1047,2018,6,14,21.1,69,0.5,1086,15.1,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,
2018-06-14,715,2018,6,14,20.8,72,1.0,912,15.5,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,
2018-06-14,453,2018,6,14,20.8,73,0.8,829,15.7,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,
2018-06-14,289,2018,6,14,20.8,73,0.7,756,15.7,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,
2018-06-14,193,2018,6,14,21.0,72,0.8,677,15.7,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,
2018-06-14,154,2018,6,14,20.3,84,3.2,518,17.5,0.0,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,
2018-06-14,100,2018,6,14,19.5,95,1.4,179,18.6,0.0,1.5,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,
2018-06-14,94,2018,6,14,19.4,97,0.9,272,18.9,0.0,13.5,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,
2018-06-14,187,2018,6,14,18.9,97,1.2,492,18.4,0.06,11.5,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,
2018-06-14,175,2018,6,14,19.1,96,0.6,273,18.4,0.17,1.5,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,
2018-06-14,532,2018,6,14,19.7,94,1.1,497,18.7,0.61,1.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,
2018-06-14,735,2018,6,14,20.5,79,1.7,770,16.7,1.25,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,
2018-06-14,945,2018,6,14,21.2,75,0.7,876,16.5,1.07,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,
2018-06-14,1056,2018,6,14,22.8,67,1.2,930,16.3,1.55,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,
2018-06-14,1153,2018,6,14,23.8,62,1.2,1282,16.0,1.91,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,
2018-06-14,1292,2018,6,14,24.6,57,1.8,1664,15.5,1.54,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,
2018-06-14,1550,2018,6,14,25.0,56,0.7,1723,15.6,1.27,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,
2018-06-14,1934,2018,6,14,24.6,57,1.0,1866,15.5,0.45,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,
2018-06-14,2962,2018,6,14,24.0,61,1.5,1935,16.0,0.26,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,
2018-06-14,1856,2018,6,14,23.6,63,0.6,1956,16.1,0.19,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,
2018-06-14,1557,2018,6,14,22.6,74,1.2,1594,17.7,0.01,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,
2018-06-14,1807,2018,6,14,22.2,72,1.0,1786,16.9,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,
2018-06-14,1737,2018,6,14,21.8,72,1.0,1952,16.5,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,
2018-06-14,1295,2018,6,14,21.6,68,0.8,2000,15.4,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,
2018-06-15,986,2018,6,15,21.0,70,0.9,2000,15.3,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
2018-06-15,717,2018,6,15,20.6,65,1.2,2000,13.7,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
2018-06-15,403,2018,6,15,20.1,67,1.1,2000,13.7,0.0,0.1,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
2018-06-15,154,2018,6,15,18.8,93,1.0,419,17.6,0.0,5.4,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
2018-06-15,72,2018,6,15,18.0,93,1.6,627,16.8,0.0,10.5,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
2018-06-15,161,2018,6,15,17.4,86,1.1,1820,15.0,0.0,0.5,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
2018-06-15,609,2018,6,15,17.2,83,1.3,2000,14.2,0.07,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
2018-06-15,1467,2018,6,15,18.2,75,1.4,2000,13.6,0.56,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,
2018-06-15,2328,2018,6,15,18.7,71,1.1,1992,13.3,0.61,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,
2018-06-15,1170,2018,6,15,20.1,65,1.4,2000,13.3,0.93,0.0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,
2018-06-15,1004,2018,6,15,22.0,56,1.5,1989,12.8,1.91,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
2018-06-15,1118,2018,6,15,22.9,57,1.4,1918,13.9,2.24,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
2018-06-15,1193,2018,6,15,24.4,50,1.6,2000,13.2,3.07,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
2018-06-15,1035,2018,6,15,25.3,48,1.8,1935,13.4,3.42,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
2018-06-15,1027,2018,6,15,26.4,43,2.1,1944,12.8,3.23,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
2018-06-15,1461,2018,6,15,26.7,40,1.6,1995,11.9,2.42,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
2018-06-15,1726,2018,6,15,26.5,45,1.6,2000,13.5,1.91,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
2018-06-15,2460,2018,6,15,26.1,45,1.4,2000,13.2,1.26,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,
2018-06-15,2891,2018,6,15,25.9,44,1.5,2000,12.7,1.36,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,
2018-06-15,2984,2018,6,15,24.3,48,1.5,2000,12.5,0.59,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,
2018-06-15,2441,2018,6,15,22.6,51,1.3,2000,11.9,0.06,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
2018-06-15,2337,2018,6,15,21.4,54,1.5,2000,11.6,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,
2018-06-15,2155,2018,6,15,20.4,54,1.4,2000,10.7,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,
2018-06-15,1593,2018,6,15,19.6,55,1.4,2000,10.3,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,
2018-06-16,1217,2018,6,16,19.0,57,1.6,2000,10.2,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,
2018-06-16,1056,2018,6,16,18.4,59,1.3,2000,10.2,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,
2018-06-16,764,2018,6,16,17.9,60,0.8,2000,10.0,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,
2018-06-16,518,2018,6,16,17.4,61,1.2,2000,9.7,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,
2018-06-16,317,2018,6,16,16.9,63,1.0,2000,9.8,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,
2018-06-16,277,2018,6,16,16.6,65,1.2,2000,9.9,0.0,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,
2018-06-16,381,2018,6,16,16.3,66,0.7,2000,9.9,0.05,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,
2018-06-16,583,2018,6,16,17.0,60,1.1,1993,9.1,0.47,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,
2018-06-16,892,2018,6,16,18.7,57,1.0,1956,9.9,1.05,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,
2018-06-16,1144,2018,6,16,20.4,54,1.5,2000,10.7,1.88,0.0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,
2018-06-16,1166,2018,6,16,21.8,46,0.9,1927,9.6,2.46,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,
2018-06-16,1330,2018,6,16,23.4,46,1.6,1954,11.1,2.96,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,
2018-06-16,1525,2018,6,16,24.8,43,1.2,1943,11.3,3.27,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,
2018-06-16,1704,2018,6,16,26.2,37,1.2,1936,10.3,3.36,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,
2018-06-16,1783,2018,6,16,27.1,40,1.8,1779,12.3,3.26,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,
2018-06-16,1861,2018,6,16,27.8,41,1.6,1851,13.3,2.89,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,
2018-06-16,1991,2018,6,16,28.3,41,2.6,1852,13.7,2.58,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,
2018-06-16,2383,2018,6,16,28.4,43,2.0,1806,14.6,1.93,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,
2018-06-16,2451,2018,6,16,28.0,46,2.3,1833,15.2,1.23,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,
2018-06-16,2475,2018,6,16,27.2,48,1.4,1994,15.2,0.57,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,
2018-06-16,2497,2018,6,16,25.0,60,2.4,1773,16.6,0.1,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,
2018-06-16,2435,2018,6,16,23.7,64,1.7,1707,16.4,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,
2018-06-16,1995,2018,6,16,22.8,69,1.7,1656,16.8,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,
2018-06-16,1615,2018,6,16,22.1,73,1.6,1180,17.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,
2018-06-17,1394,2018,6,17,21.5,76,1.4,1015,17.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,
2018-06-17,929,2018,6,17,20.9,79,2.0,932,17.1,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,
2018-06-17,755,2018,6,17,20.5,76,1.1,994,16.1,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,
2018-06-17,491,2018,6,17,19.9,80,1.6,741,16.3,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,
2018-06-17,304,2018,6,17,19.4,82,0.9,531,16.2,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,
2018-06-17,238,2018,6,17,19.0,85,0.8,567,16.4,0.0,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,
2018-06-17,324,2018,6,17,18.9,83,0.3,576,15.9,0.05,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,
2018-06-17,475,2018,6,17,19.6,75,0.9,884,15.0,0.42,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,
2018-06-17,715,2018,6,17,21.1,70,0.3,766,15.4,0.9,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,
2018-06-17,944,2018,6,17,22.5,66,1.2,605,15.8,0.97,0.0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,
2018-06-17,953,2018,6,17,23.0,66,1.1,516,16.2,0.83,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,
2018-06-17,1146,2018,6,17,23.6,63,0.7,523,16.1,0.93,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,
2018-06-17,1422,2018,6,17,24.8,56,0.9,530,15.4,1.57,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,
2018-06-17,1563,2018,6,17,25.7,52,1.1,639,15.0,1.81,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,
2018-06-17,1709,2018,6,17,26.8,44,1.6,760,13.5,2.01,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,
2018-06-17,1979,2018,6,17,27.3,51,2.6,598,16.2,2.4,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,
2018-06-17,2235,2018,6,17,26.6,51,2.2,809,15.6,1.27,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,
2018-06-17,2330,2018,6,17,25.6,58,3.3,865,16.7,0.66,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,
