Date,Rented Bike Count,Hour,Temperature(กษ),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(กษ),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day
2018-06-15,986,0,21,70,0.9,2000,15.3,0,0,0,Summer,No Holiday,Yes
2018-06-15,717,1,20.6,65,1.2,2000,13.7,0,0,0,Summer,No Holiday,Yes
2018-06-15,403,2,20.1,67,1.1,2000,13.7,0,0.1,0,Summer,No Holiday,Yes
2018-06-15,154,3,18.8,93,1,419,17.6,0,5.4,0,Summer,No Holiday,Yes
2018-06-15,72,4,18,93,1.6,627,16.8,0,10.5,0,Summer,No Holiday,Yes
2018-06-15,161,5,17.4,86,1.1,1820,15,0,0.5,0,Summer,No Holiday,Yes
2018-06-15,609,6,17.2,83,1.3,2000,14.2,0.07,0,0,Summer,No Holiday,Yes
2018-06-15,1467,7,18.2,75,1.4,2000,13.6,0.56,0,0,Summer,No Holiday,Yes
2018-06-15,2328,8,18.7,71,1.1,1992,13.3,0.61,0,0,Summer,No Holiday,Yes
2018-06-15,1170,9,20.1,65,1.4,2000,13.3,0.93,0,0,Summer,No Holiday,Yes
2018-06-15,1004,10,22,56,1.5,1989,12.8,1.91,0,0,Summer,No Holiday,Yes
2018-06-15,1118,11,22.9,57,1.4,1918,13.9,2.24,0,0,Summer,No Holiday,Yes
2018-06-15,1193,12,24.4,50,1.6,2000,13.2,3.07,0,0,Summer,No Holiday,Yes
2018-06-15,1035,13,25.3,48,1.8,1935,13.4,3.42,0,0,Summer,No Holiday,Yes
2018-06-15,1027,14,26.4,43,2.1,1944,12.8,3.23,0,0,Summer,No Holiday,Yes
2018-06-15,1461,15,26.7,40,1.6,1995,11.9,2.42,0,0,Summer,No Holiday,Yes
2018-06-15,1726,16,26.5,45,1.6,2000,13.5,1.91,0,0,Summer,No Holiday,Yes
2018-06-15,2460,17,26.1,45,1.4,2000,13.2,1.26,0,0,Summer,No Holiday,Yes
2018-06-15,2891,18,25.9,44,1.5,2000,12.7,1.36,0,0,Summer,No Holiday,Yes
2018-06-15,2984,19,24.3,48,1.5,2000,12.5,0.59,0,0,Summer,No Holiday,Yes
2018-06-15,2441,20,22.6,51,1.3,2000,11.9,0.06,0,0,Summer,No Holiday,Yes
2018-06-15,2337,21,21.4,54,1.5,2000,11.6,0,0,0,Summer,No Holiday,Yes
2018-06-15,2155,22,20.4,54,1.4,2000,10.7,0,0,0,Summer,No Holiday,Yes
2018-06-15,1593,23,19.6,55,1.4,2000,10.3,0,0,0,Summer,No Holiday,Yes
2018-06-16,1217,0,19,57,1.6,2000,10.2,0,0,0,Summer,No Holiday,Yes
2018-06-16,1056,1,18.4,59,1.3,2000,10.2,0,0,0,Summer,No Holiday,Yes
2018-06-16,764,2,17.9,60,0.8,2000,10,0,0,0,Summer,No Holiday,Yes
2018-06-16,518,3,17.4,61,1.2,2000,9.7,0,0,0,Summer,No Holiday,Yes
2018-06-16,317,4,16.9,63,1,2000,9.8,0,0,0,Summer,No Holiday,Yes
2018-06-16,277,5,16.6,65,1.2,2000,9.9,0,0,0,Summer,No Holiday,Yes
2018-06-16,381,6,16.3,66,0.7,2000,9.9,0.05,0,0,Summer,No Holiday,Yes
2018-06-16,583,7,17,60,1.1,1993,9.1,0.47,0,0,Summer,No Holiday,Yes
2018-06-16,892,8,18.7,57,1,1956,9.9,1.05,0,0,Summer,No Holiday,Yes
2018-06-16,1144,9,20.4,54,1.5,2000,10.7,1.88,0,0,Summer,No Holiday,Yes
2018-06-16,1166,10,21.8,46,0.9,1927,9.6,2.46,0,0,Summer,No Holiday,Yes
2018-06-16,1330,11,23.4,46,1.6,1954,11.1,2.96,0,0,Summer,No Holiday,Yes
2018-06-16,1525,12,24.8,43,1.2,1943,11.3,3.27,0,0,Summer,No Holiday,Yes
2018-06-16,1704,13,26.2,37,1.2,1936,10.3,3.36,0,0,Summer,No Holiday,Yes
2018-06-16,1783,14,27.1,40,1.8,1779,12.3,3.26,0,0,Summer,No Holiday,Yes
2018-06-16,1861,15,27.8,41,1.6,1851,13.3,2.89,0,0,Summer,No Holiday,Yes
2018-06-16,1991,16,28.3,41,2.6,1852,13.7,2.58,0,0,Summer,No Holiday,Yes
2018-06-16,2383,17,28.4,43,2,1806,14.6,1.93,0,0,Summer,No Holiday,Yes
2018-06-16,2451,18,28,46,2.3,1833,15.2,1.23,0,0,Summer,No Holiday,Yes
2018-06-16,2475,19,27.2,48,1.4,1994,15.2,0.57,0,0,Summer,No Holiday,Yes
2018-06-16,2497,20,25,60,2.4,1773,16.6,0.1,0,0,Summer,No Holiday,Yes
2018-06-16,2435,21,23.7,64,1.7,1707,16.4,0,0,0,Summer,No Holiday,Yes
2018-06-16,1995,22,22.8,69,1.7,1656,16.8,0,0,0,Summer,No Holiday,Yes
2018-06-16,1615,23,22.1,73,1.6,1180,17,0,0,0,Summer,No Holiday,Yes
2018-06-17,1394,0,21.5,76,1.4,1015,17,0,0,0,Summer,No Holiday,Yes
2018-06-17,929,1,20.9,79,2,932,17.1,0,0,0,Summer,No Holiday,Yes
2018-06-17,755,2,20.5,76,1.1,994,16.1,0,0,0,Summer,No Holiday,Yes
2018-06-17,491,3,19.9,80,1.6,741,16.3,0,0,0,Summer,No Holiday,Yes
2018-06-17,304,4,19.4,82,0.9,531,16.2,0,0,0,Summer,No Holiday,Yes
2018-06-17,238,5,19,85,0.8,567,16.4,0,0,0,Summer,No Holiday,Yes
2018-06-17,324,6,18.9,83,0.3,576,15.9,0.05,0,0,Summer,No Holiday,Yes
2018-06-17,475,7,19.6,75,0.9,884,15,0.42,0,0,Summer,No Holiday,Yes
2018-06-17,715,8,21.1,70,0.3,766,15.4,0.9,0,0,Summer,No Holiday,Yes
2018-06-17,944,9,22.5,66,1.2,605,15.8,0.97,0,0,Summer,No Holiday,Yes
2018-06-17,953,10,23,66,1.1,516,16.2,0.83,0,0,Summer,No Holiday,Yes
2018-06-17,1146,11,23.6,63,0.7,523,16.1,0.93,0,0,Summer,No Holiday,Yes
2018-06-17,1422,12,24.8,56,0.9,530,15.4,1.57,0,0,Summer,No Holiday,Yes
2018-06-17,1563,13,25.7,52,1.1,639,15,1.81,0,0,Summer,No Holiday,Yes
2018-06-17,1709,14,26.8,44,1.6,760,13.5,2.01,0,0,Summer,No Holiday,Yes
2018-06-17,1979,15,27.3,51,2.6,598,16.2,2.4,0,0,Summer,No Holiday,Yes
2018-06-17,2235,16,26.6,51,2.2,809,15.6,1.27,0,0,Summer,No Holiday,Yes
2018-06-17,2330,17,25.6,58,3.3,865,16.7,0.66,0,0,Summer,No Holiday,Yes
2018-06-17,2474,18,25,59,3.4,1324,16.4,0.54,0,0,Summer,No Holiday,Yes
2018-06-17,2481,19,24.2,62,1.9,1225,16.4,0.39,0,0,Summer,No Holiday,Yes
2018-06-17,2429,20,23.1,67,2.1,1060,16.6,0.03,0,0,Summer,No Holiday,Yes
2018-06-17,2055,21,22.7,66,0.9,1069,16,0,0,0,Summer,No Holiday,Yes
2018-06-17,1819,22,22.2,70,0.5,1056,16.4,0,0,0,Summer,No Holiday,Yes
2018-06-17,1323,23,21.7,74,1.4,920,16.8,0,0,0,Summer,No Holiday,Yes
2018-06-18,917,0,21.3,74,1.4,963,16.4,0,0,0,Summer,No Holiday,Yes
2018-06-18,547,1,21,74,0.5,990,16.1,0,0,0,Summer,No Holiday,Yes
2018-06-18,436,2,20.7,76,0.3,920,16.3,0,0,0,Summer,No Holiday,Yes
2018-06-18,202,3,20.5,77,0.5,865,16.3,0,0,0,Summer,No Holiday,Yes
2018-06-18,164,4,20.2,78,0.7,884,16.2,0,0,0,Summer,No Holiday,Yes
2018-06-18,383,5,20,80,0.3,824,16.4,0,0,0,Summer,No Holiday,Yes
2018-06-18,779,6,20,78,0.4,752,16,0.05,0,0,Summer,No Holiday,Yes
2018-06-18,1590,7,20.6,76,0.5,786,16.2,0.3,0,0,Summer,No Holiday,Yes
2018-06-18,2357,8,22.7,65,0.7,759,15.7,1.05,0,0,Summer,No Holiday,Yes
2018-06-18,1263,9,24.7,59,1.1,616,16.1,1.8,0,0,Summer,No Holiday,Yes
2018-06-18,822,10,26.1,53,0.9,554,15.7,2.14,0,0,Summer,No Holiday,Yes
2018-06-18,915,11,27.3,45,2.4,846,14.3,2.84,0,0,Summer,No Holiday,Yes
2018-06-18,988,12,28.4,45,2.2,649,15.3,2.92,0,0,Summer,No Holiday,Yes
2018-06-18,938,13,29.4,42,1.7,689,15.1,3.1,0,0,Summer,No Holiday,Yes
2018-06-18,997,14,29.8,36,2,1382,13.1,2.63,0,0,Summer,No Holiday,Yes
2018-06-18,1177,15,30.5,34,2.8,1590,12.8,2.87,0,0,Summer,No Holiday,Yes
2018-06-18,1401,16,30.5,34,2.9,1830,12.8,2.51,0,0,Summer,No Holiday,Yes
2018-06-18,2040,17,29.5,36,3.7,1786,12.8,1.94,0,0,Summer,No Holiday,Yes
2018-06-18,746,18,29.2,35,2.7,1900,12.1,1.27,0,0,Summer,No Holiday,Yes
2018-06-18,1557,19,28.1,38,2.6,2000,12.4,0.63,0,0,Summer,No Holiday,Yes
2018-06-18,2515,20,25.7,43,2.1,2000,12.1,0.12,0,0,Summer,No Holiday,Yes
2018-06-18,1702,21,23.8,48,2,2000,12.1,0,0,0,Summer,No Holiday,Yes
2018-06-18,1373,22,22.9,56,1.3,1927,13.6,0,0,0,Summer,No Holiday,Yes
2018-06-18,1732,23,22.3,59,1.1,1892,13.8,0,0,0,Summer,No Holiday,Yes
2018-06-19,1055,0,21.5,63,1,1740,14.1,0,0,0,Summer,No Holiday,Yes
2018-06-19,766,1,20.9,66,0.8,1528,14.3,0,0,0,Summer,No Holiday,Yes
2018-06-19,527,2,20.2,71,1.2,1414,14.7,0,0,0,Summer,No Holiday,Yes
2018-06-19,369,3,19.9,69,1.4,1179,14,0,0,0,Summer,No Holiday,Yes
2018-06-19,268,4,19.7,73,1.6,848,14.7,0,0,0,Summer,No Holiday,Yes
2018-06-19,317,5,19.4,77,0.8,831,15.2,0,0,0,Summer,No Holiday,Yes
2018-06-19,746,6,19.1,75,0.4,1039,14.5,0.08,0,0,Summer,No Holiday,Yes
2018-06-19,1616,7,19.9,72,0.6,840,14.6,0.32,0,0,Summer,No Holiday,Yes
2018-06-19,2430,8,21.1,66,1,797,14.4,0.62,0,0,Summer,No Holiday,Yes
2018-06-19,1381,9,22.4,62,0.9,761,14.7,0.93,0,0,Summer,No Holiday,Yes
2018-06-19,937,10,23.7,56,1.6,1074,14.3,1.34,0,0,Summer,No Holiday,Yes
2018-06-19,1014,11,24.6,53,1.4,1472,14.3,1.67,0,0,Summer,No Holiday,Yes
2018-06-19,1224,12,25.8,48,1.5,1487,13.9,2.31,0,0,Summer,No Holiday,Yes
2018-06-19,1230,13,26.6,46,2.9,1482,14,2.31,0,0,Summer,No Holiday,Yes
2018-06-19,1258,14,27.2,44,2.9,1377,13.8,2.59,0,0,Summer,No Holiday,Yes
2018-06-19,1363,15,26.7,42,2.6,1634,12.7,1.89,0,0,Summer,No Holiday,Yes
2018-06-19,1700,16,26.1,46,3,1728,13.5,1.55,0,0,Summer,No Holiday,Yes
2018-06-19,2328,17,25.1,51,2.4,1714,14.2,1.15,0,0,Summer,No Holiday,Yes
2018-06-19,3556,18,24.1,57,2.9,1301,15,0.56,0,0,Summer,No Holiday,Yes
2018-06-19,2809,19,23.3,59,2.6,1214,14.8,0.28,0,0,Summer,No Holiday,Yes
2018-06-19,2525,20,22.4,62,2.2,1041,14.7,0.05,0,0,Summer,No Holiday,Yes
2018-06-19,2378,21,21.6,66,2.4,962,14.9,0,0,0,Summer,No Holiday,Yes
2018-06-19,2096,22,20.8,71,2.1,800,15.3,0,0,0,Summer,No Holiday,Yes
2018-06-19,1456,23,20.1,73,1.9,771,15.1,0,0,0,Summer,No Holiday,Yes
2018-06-20,1030,0,19.7,71,2,1330,14.2,0,0,0,Summer,No Holiday,Yes
2018-06-20,803,1,19.6,73,1.4,958,14.6,0,0,0,Summer,No Holiday,Yes
2018-06-20,576,2,19.6,78,0.8,662,15.6,0,0,0,Summer,No Holiday,Yes
2018-06-20,340,3,19.4,79,0.8,563,15.6,0,0,0,Summer,No Holiday,Yes
2018-06-20,249,4,19.1,82,1.5,471,15.9,0,0,0,Summer,No Holiday,Yes
2018-06-20,336,5,19.1,83,2,457,16.1,0,0,0,Summer,No Holiday,Yes
2018-06-20,714,6,19.4,83,1.6,448,16.4,0.03,0,0,Summer,No Holiday,Yes
2018-06-20,1629,7,20,77,1.7,595,15.8,0.29,0,0,Summer,No Holiday,Yes
2018-06-20,2440,8,20.6,77,1.2,566,16.4,0.53,0,0,Summer,No Holiday,Yes
2018-06-20,1401,9,21.1,73,2,623,16,0.43,0,0,Summer,No Holiday,Yes
2018-06-20,1002,10,22.2,70,3.1,740,16.4,1.44,0,0,Summer,No Holiday,Yes
2018-06-20,1100,11,23.7,56,2.4,1070,14.3,2.33,0,0,Summer,No Holiday,Yes
2018-06-20,1252,12,25.2,53,3.3,976,14.9,3.38,0,0,Summer,No Holiday,Yes
2018-06-20,1184,13,26.2,51,3.2,1078,15.2,3.36,0,0,Summer,No Holiday,Yes
2018-06-20,1158,14,27.5,47,2.7,990,15.1,3.24,0,0,Summer,No Holiday,Yes
2018-06-20,1266,15,27.9,45,3.6,1558,14.8,3.04,0,0,Summer,No Holiday,Yes
2018-06-20,1600,16,28.2,48,3.9,1103,16.1,2.55,0,0,Summer,No Holiday,Yes
2018-06-20,2289,17,28,50,3.2,1137,16.6,1.93,0,0,Summer,No Holiday,Yes
2018-06-20,3384,18,27,55,3.1,1246,17.1,1.26,0,0,Summer,No Holiday,Yes
2018-06-20,2741,19,25.6,61,2.7,1236,17.5,0.6,0,0,Summer,No Holiday,Yes
2018-06-20,2519,20,23.3,68,3.6,895,17,0.11,0,0,Summer,No Holiday,Yes
2018-06-20,2246,21,21.6,74,3.3,758,16.7,0,0,0,Summer,No Holiday,Yes
2018-06-20,1979,22,20.6,78,3,684,16.6,0,0,0,Summer,No Holiday,Yes
2018-06-20,1401,23,20.1,82,3.6,494,16.9,0,0,0,Summer,No Holiday,Yes
2018-06-21,1083,0,20,83,2.6,547,17,0,0,0,Summer,No Holiday,Yes
2018-06-21,794,1,20.1,82,1.2,582,16.9,0,0,0,Summer,No Holiday,Yes
2018-06-21,539,2,20.2,82,0.9,575,17,0,0,0,Summer,No Holiday,Yes
2018-06-21,394,3,20,83,1.7,607,17,0,0,0,Summer,No Holiday,Yes
2018-06-21,215,4,19.6,87,1.2,465,17.3,0,0,0,Summer,No Holiday,Yes
2018-06-21,308,5,19.4,82,2.1,677,16.2,0,0,0,Summer,No Holiday,Yes
2018-06-21,709,6,19.5,80,1.6,709,15.9,0.04,0,0,Summer,No Holiday,Yes
2018-06-21,1543,7,19.9,74,1.7,683,15.1,0.21,0,0,Summer,No Holiday,Yes
2018-06-21,2370,8,21.4,65,1.9,821,14.5,1.15,0,0,Summer,No Holiday,Yes
2018-06-21,1360,9,22.7,59,2,940,14.2,1.77,0,0,Summer,No Holiday,Yes
2018-06-21,922,10,23.9,57,2.1,977,14.8,2.54,0,0,Summer,No Holiday,Yes
2018-06-21,1066,11,25.5,57,1.8,943,16.3,3.01,0,0,Summer,No Holiday,Yes
2018-06-21,1197,12,26.4,46,1.4,1103,13.8,3.26,0,0,Summer,No Holiday,Yes
2018-06-21,1147,13,27.3,33,3.4,1921,9.6,3.42,0,0,Summer,No Holiday,Yes
2018-06-21,1152,14,28,39,2.6,1833,12.7,3.14,0,0,Summer,No Holiday,Yes
2018-06-21,1276,15,28.3,40,3.2,1619,13.4,2.96,0,0,Summer,No Holiday,Yes
2018-06-21,1473,16,28.5,42,3.1,1622,14.3,2.62,0,0,Summer,No Holiday,Yes
2018-06-21,2176,17,28.4,43,3.3,1715,14.6,2.04,0,0,Summer,No Holiday,Yes
2018-06-21,3418,18,27.8,43,3,1933,14,1.35,0,0,Summer,No Holiday,Yes
2018-06-21,2811,19,26.9,42,2.4,2000,12.8,0.62,0,0,Summer,No Holiday,Yes
2018-06-21,2556,20,25.1,55,2.3,1779,15.4,0.08,0,0,Summer,No Holiday,Yes
2018-06-21,2436,21,23.8,63,1.5,1455,16.3,0,0,0,Summer,No Holiday,Yes
2018-06-21,2179,22,22.8,67,2.1,1042,16.3,0,0,0,Summer,No Holiday,Yes
2018-06-21,1497,23,21.9,59,2.6,1188,13.5,0,0,0,Summer,No Holiday,Yes
2018-06-22,1137,0,20.7,67,1.9,885,14.3,0,0,0,Summer,No Holiday,Yes
2018-06-22,912,1,20.2,75,1.4,525,15.6,0,0,0,Summer,No Holiday,Yes
2018-06-22,602,2,19.8,80,1.5,370,16.2,0,0,0,Summer,No Holiday,Yes
2018-06-22,413,3,19.3,85,1.6,345,16.7,0,0,0,Summer,No Holiday,Yes
2018-06-22,268,4,19.1,86,1.4,322,16.6,0,0,0,Summer,No Holiday,Yes
2018-06-22,336,5,18.6,85,1,384,16,0,0,0,Summer,No Holiday,Yes
2018-06-22,710,6,18.2,83,0.6,448,15.2,0.06,0,0,Summer,No Holiday,Yes
2018-06-22,1529,7,18.8,66,1.1,814,12.3,0.46,0,0,Summer,No Holiday,Yes
2018-06-22,2283,8,21.9,58,1.2,771,13.2,1.29,0,0,Summer,No Holiday,Yes
2018-06-22,1284,9,24.2,47,1.2,822,12.1,1.94,0,0,Summer,No Holiday,Yes
2018-06-22,902,10,26.3,34,0.9,1792,9.1,2.57,0,0,Summer,No Holiday,Yes
2018-06-22,1020,11,28.1,35,1.3,1608,11.1,3.02,0,0,Summer,No Holiday,Yes
2018-06-22,1116,12,29.8,28,1.3,1777,9.3,3.21,0,0,Summer,No Holiday,Yes
2018-06-22,1073,13,30.6,26,1.2,1792,8.9,3.17,0,0,Summer,No Holiday,Yes
2018-06-22,1087,14,31.6,25,2.3,1780,9.1,3.21,0,0,Summer,No Holiday,Yes
2018-06-22,1203,15,31.9,23,1.8,1977,8.1,2.57,0,0,Summer,No Holiday,Yes
2018-06-22,1466,16,30.8,31,3.8,1246,11.7,2.17,0,0,Summer,No Holiday,Yes
2018-06-22,2146,17,30.4,28,2.9,1834,9.8,1.9,0,0,Summer,No Holiday,Yes
2018-06-22,3365,18,29.3,27,3.4,1977,8.3,1.24,0,0,Summer,No Holiday,Yes
2018-06-22,2732,19,27.1,32,3.5,2000,8.9,0.52,0,0,Summer,No Holiday,Yes
2018-06-22,2493,20,25.4,31,2.5,2000,7,0.07,0,0,Summer,No Holiday,Yes
2018-06-22,2251,21,24.2,32,1.5,2000,6.4,0,0,0,Summer,No Holiday,Yes
2018-06-22,2103,22,23.3,32,1.1,2000,5.6,0,0,0,Summer,No Holiday,Yes
2018-06-22,1648,23,22.9,34,1.1,1810,6.1,0,0,0,Summer,No Holiday,Yes
2018-07-01,865,0,22.6,88,0.2,1259,20.5,0,0,0,Summer,No Holiday,Yes
2018-07-01,740,1,22.7,87,0.5,1072,20.4,0,0,0,Summer,No Holiday,Yes
2018-07-01,586,2,22.7,87,0.5,1187,20.4,0,0,0,Summer,No Holiday,Yes
2018-07-01,368,3,22.7,86,0.7,1455,20.2,0,0,0,Summer,No Holiday,Yes
2018-07-01,211,4,22.7,85,0.7,1547,20,0,0,0,Summer,No Holiday,Yes
2018-07-01,54,5,22.6,86,0.5,1076,20.1,0,0.1,0,Summer,No Holiday,Yes
2018-07-01,60,6,22.3,93,0.6,1262,21.1,0.01,0.4,0,Summer,No Holiday,Yes
2018-07-01,25,7,22.1,89,0.5,1617,20.1,0.08,0.5,0,Summer,No Holiday,Yes
2018-07-01,20,8,22.1,93,0.5,805,20.9,0.14,1,0,Summer,No Holiday,Yes
2018-07-01,9,9,22.1,94,0.9,624,21,0.22,1.5,0,Summer,No Holiday,Yes
2018-07-01,13,10,21.6,97,0.5,266,21,0.13,12,0,Summer,No Holiday,Yes
2018-07-01,11,11,21.2,97,1.2,105,20.6,0.15,18.5,0,Summer,No Holiday,Yes
2018-07-01,9,12,21.1,97,1.2,653,20.5,0.17,7.5,0,Summer,No Holiday,Yes
2018-07-01,30,13,21.2,97,1.1,760,20.6,0.2,3.5,0,Summer,No Holiday,Yes
2018-07-01,14,14,21.5,97,0.7,1522,20.9,0.29,1,0,Summer,No Holiday,Yes
2018-07-01,51,15,21.8,97,0.7,324,21.2,0.14,5.5,0,Summer,No Holiday,Yes
2018-07-01,41,16,22.2,97,1.1,1745,21.6,0.25,1,0,Summer,No Holiday,Yes
2018-07-01,25,17,22.4,96,0.4,1661,21.7,0.21,1.5,0,Summer,No Holiday,Yes
2018-07-01,17,18,22.2,96,1.2,673,21.5,0.09,3.5,0,Summer,No Holiday,Yes
2018-07-01,18,19,21.9,96,1.2,509,21.2,0.01,5.5,0,Summer,No Holiday,Yes
2018-07-01,16,20,21.9,97,1.1,534,21.3,0,6,0,Summer,No Holiday,Yes
2018-07-01,17,21,21.8,97,0.6,692,21.2,0,3.5,0,Summer,No Holiday,Yes
2018-07-01,16,22,21.7,97,0.7,540,21.1,0,3.5,0,Summer,No Holiday,Yes
2018-07-01,15,23,21.5,97,1.5,523,20.9,0,5,0,Summer,No Holiday,Yes
2018-07-02,26,0,21.4,97,0.6,680,20.8,0,2.5,0,Summer,No Holiday,Yes
2018-07-02,28,1,21.3,97,1,1451,20.7,0,3,0,Summer,No Holiday,Yes
2018-07-02,17,2,21.2,97,0.8,1018,20.6,0,2,0,Summer,No Holiday,Yes
2018-07-02,23,3,21.1,96,2.4,866,20.4,0,4.5,0,Summer,No Holiday,Yes
2018-07-02,58,4,20.8,97,1,2000,20.3,0,4,0,Summer,No Holiday,Yes
2018-07-02,28,5,20.7,97,0.3,2000,20.2,0,0.5,0,Summer,No Holiday,Yes
2018-07-02,40,6,20.7,97,0.3,1262,20.2,0,1,0,Summer,No Holiday,Yes
2018-07-02,126,7,20.7,97,0.4,1801,20.2,0,0.5,0,Summer,No Holiday,Yes
2018-07-02,104,8,20.8,96,0.4,1627,20.1,0.11,1.5,0,Summer,No Holiday,Yes
2018-07-02,128,9,21,97,1.3,825,20.4,0.14,3,0,Summer,No Holiday,Yes
2018-07-02,27,10,21.4,97,0.6,563,20.8,0.27,1,0,Summer,No Holiday,Yes
2018-07-02,153,11,21.7,97,0.5,591,21.1,0.25,8,0,Summer,No Holiday,Yes
2018-07-02,218,12,22.4,97,1,945,21.8,0.46,0,0,Summer,No Holiday,Yes
2018-07-02,304,13,22.6,97,0.6,367,22,0.3,0.5,0,Summer,No Holiday,Yes
2018-07-02,381,14,23.3,96,0.3,434,22.6,0.53,0,0,Summer,No Holiday,Yes
2018-07-02,619,15,24.2,93,1,590,22.9,0.78,0,0,Summer,No Holiday,Yes
2018-07-02,839,16,25.2,87,0.9,601,22.8,0.88,0,0,Summer,No Holiday,Yes
2018-07-02,861,17,25.3,87,0.6,751,22.9,0.49,0,0,Summer,No Holiday,Yes
2018-07-02,832,18,24.9,87,1.9,1742,22.5,0.25,0,0,Summer,No Holiday,Yes
2018-07-02,44,19,24.1,93,2.1,1118,22.8,0.23,1.5,0,Summer,No Holiday,Yes
2018-07-02,61,20,23.5,97,0.1,1814,22.9,0.04,24,0,Summer,No Holiday,Yes
2018-07-02,72,21,23.4,98,0.4,1038,23,0,1,0,Summer,No Holiday,Yes
2018-07-02,83,22,23.4,98,0.3,585,23,0,2.5,0,Summer,No Holiday,Yes
2018-07-02,168,23,23.4,98,0.3,662,23,0,0.5,0,Summer,No Holiday,Yes
2018-07-03,349,0,23.2,98,0.2,927,22.8,0,0.5,0,Summer,No Holiday,Yes
2018-07-03,407,1,23.1,98,0,958,22.7,0,0,0,Summer,No Holiday,Yes
2018-07-03,354,2,23,98,0.1,1026,22.6,0,0,0,Summer,No Holiday,Yes
2018-07-03,233,3,22.8,98,0,1734,22.4,0,0,0,Summer,No Holiday,Yes
2018-07-03,149,4,22.7,97,0.2,1808,22.1,0,0,0,Summer,No Holiday,Yes
2018-07-03,224,5,22.6,97,0,1383,22,0,0,0,Summer,No Holiday,Yes
2018-07-03,600,6,22.6,95,0.1,1937,21.7,0.05,0,0,Summer,No Holiday,Yes
2018-07-03,1308,7,23.5,86,0.2,1908,21,0.38,0,0,Summer,No Holiday,Yes
2018-07-03,2135,8,24.3,83,0.5,1986,21.2,0.53,0,0,Summer,No Holiday,Yes
2018-07-03,1156,9,25.7,76,0.8,1920,21.1,1.11,0,0,Summer,No Holiday,Yes
2018-07-03,818,10,27.6,71,1.6,1870,21.8,2.14,0,0,Summer,No Holiday,Yes
2018-07-03,906,11,29.2,66,1.4,1953,22.1,2.72,0,0,Summer,No Holiday,Yes
2018-07-03,944,12,30.1,64,1.2,2000,22.5,2.54,0,0,Summer,No Holiday,Yes
2018-07-03,994,13,31.2,54,1.3,1961,20.7,3.11,0,0,Summer,No Holiday,Yes
2018-07-03,1001,14,31,56,1.5,2000,21.1,1.47,0,0,Summer,No Holiday,Yes
2018-07-03,1069,15,32,54,1.2,1962,21.5,2.99,0,0,Summer,No Holiday,Yes
2018-07-03,1325,16,31.3,52,1.2,2000,20.2,1.63,0,0,Summer,No Holiday,Yes
2018-07-03,1783,17,32.4,50,2.2,2000,20.6,1.92,0,0,Summer,No Holiday,Yes
2018-07-03,2965,18,32.2,57,1.8,1880,22.5,1.53,0,0,Summer,No Holiday,Yes
2018-07-03,2598,19,30.4,62,0.9,2000,22.2,0.65,0.1,0,Summer,No Holiday,Yes
2018-07-03,2398,20,28.8,72,0.9,2000,23.2,0.11,0,0,Summer,No Holiday,Yes
2018-07-03,2264,21,27.8,72,0.6,2000,22.2,0,0,0,Summer,No Holiday,Yes
2018-07-03,1948,22,26.9,78,0.6,1806,22.7,0,0,0,Summer,No Holiday,Yes
2018-07-03,1365,23,26.4,78,0.3,2000,22.2,0,0,0,Summer,No Holiday,Yes
2018-07-04,971,0,25.9,79,0.3,2000,21.9,0,0,0,Summer,No Holiday,Yes
2018-07-04,796,1,25.4,79,1,2000,21.4,0,0,0,Summer,No Holiday,Yes
2018-07-04,555,2,25.1,82,0.2,2000,21.8,0,0,0,Summer,No Holiday,Yes
2018-07-04,372,3,24.9,83,0.2,1857,21.8,0,0,0,Summer,No Holiday,Yes
2018-07-04,234,4,24.7,82,0.3,2000,21.4,0,0,0,Summer,No Holiday,Yes
2018-07-04,316,5,24.2,86,0.2,2000,21.7,0,0,0,Summer,No Holiday,Yes
2018-07-04,747,6,24,84,0.1,1969,21.1,0.05,0,0,Summer,No Holiday,Yes
2018-07-04,1450,7,24.6,78,0.5,2000,20.5,0.33,0,0,Summer,No Holiday,Yes
2018-07-04,2215,8,26.4,64,0.5,1909,19,1.33,0,0,Summer,No Holiday,Yes
2018-07-04,1191,9,27.4,68,0.5,1941,20.9,1.31,0,0,Summer,No Holiday,Yes
2018-07-04,831,10,28.5,65,1.5,1519,21.2,1.74,0,0,Summer,No Holiday,Yes
2018-07-04,941,11,30,60,2.3,1861,21.3,2.61,0,0,Summer,No Holiday,Yes
2018-07-04,1021,12,30.5,58,2.5,1741,21.2,2.26,0,0,Summer,No Holiday,Yes
2018-07-04,1007,13,31,60,2.6,1657,22.3,2.75,0,0,Summer,No Holiday,Yes
2018-07-04,1005,14,31.3,58,3,1479,22,2.46,0,0,Summer,No Holiday,Yes
2018-07-04,1038,15,31.1,57,3.7,1912,21.5,2.03,0,0,Summer,No Holiday,Yes
2018-07-04,1306,16,31.6,57,2.7,1882,22,2.19,0,0,Summer,No Holiday,Yes
2018-07-04,1856,17,31.2,56,3.4,1943,21.3,1.82,0,0,Summer,No Holiday,Yes
2018-07-04,3080,18,30,60,2.5,1933,21.3,0.99,0,0,Summer,No Holiday,Yes
